"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"29321","BW","TW4ZM8","ENTERO","Undetermined",0,"BTW-2024-06-10",2024-06-10
"29717","HW","WMJ5WK","ENTERO","Undetermined",0,"HW-2024-06-10",2024-06-10
"30137","HW","WMJ5WK","ENTERO","Undetermined",0,"HW-2024-06-10",2024-06-10
"30516","FR","SDWBMN","ENTERO","Undetermined",0,"Fon-2024-06-10",2024-06-10
"30915","FR","SDWBMN","ENTERO","Undetermined",0,"Fon-2024-06-10",2024-06-10
"31319","S1","PFGVZ7","ENTERO","Undetermined",0,"53174704-A",2024-06-10
"31717","S1","PFGVZ7","ENTERO","Undetermined",0,"53174704-A",2024-06-10
"32151","S2","HYDFLS","ENTERO","Undetermined",0,"53174705-A",2024-06-10
"32515","S2","HYDFLS","ENTERO","Undetermined",0,"53174705-A",2024-06-10
"32914","WC","Y7CF8H","ENTERO","Undetermined",0,"SR610",2024-06-10
"33318","WC","Y7CF8H","ENTERO","Undetermined",0,"SR610",2024-06-10
"33714","B1","W7UX3Q","ENTERO","Undetermined",0,"BSR- 61124",2024-06-13
"34129","B1","W7UX3Q","ENTERO","Undetermined",0,"BSR- 61124",2024-06-13
"34513","B2","U28C54","ENTERO","Undetermined",0,"SABIB- 61224",2024-06-13
"34913","B2","U28C54","ENTERO","Undetermined",0,"SABIB- 61224",2024-06-13
"35312","ZC","D4FJ54","ENTERO","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"35711","ZC","D4FJ54","ENTERO","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"36112","SL","RUZ3JG","ENTERO","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"36512","SL","RUZ3JG","ENTERO","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"19422","JT","YYBAEQ","NOROVIRUS","38.037",9833.58,"JT-24-06-11",2024-06-11
"19820","JT","YYBAEQ","NOROVIRUS","Undetermined",0,"JT-24-06-11",2024-06-11
"20222","FH","CKPKYJ","NOROVIRUS","31.171",1133583.247,"FH-24-06-11",2024-06-11
"20618","FH","CKPKYJ","NOROVIRUS","30.79",1475053.504,"FH-24-06-11",2024-06-11
"21034","HS","TR32MD","NOROVIRUS","36.932",21109.767,"HS-24-06-11",2024-06-11
"21421","HS","TR32MD","NOROVIRUS","Undetermined",0,"HS-24-06-11",2024-06-11
"21819","RB","Q62C6A","NOROVIRUS","33.361",249428.406,"RB-24-06-11",2024-06-11
"22222","RB","Q62C6A","NOROVIRUS","33.078",303361.824,"RB-24-06-11",2024-06-11
"22618","AS","GKHK2J","NOROVIRUS","34.628",103813.832,"AS-24-06-11",2024-06-11
"23018","AS","GKHK2J","NOROVIRUS","35.84",44913.96,"AS-24-06-11",2024-06-11
"23420","TC","G6WAT2","NOROVIRUS","35.017",79368.581,"TC-24-06-11",2024-06-11
"23818","TC","G6WAT2","NOROVIRUS","37.974",10271.423,"TC-24-06-11",2024-06-11
"24223","MC","WZGHZS","NOROVIRUS","Undetermined",0,"MC-24-06-11",2024-06-11
"24619","MC","WZGHZS","NOROVIRUS","Undetermined",0,"MC-24-06-11",2024-06-11
"25018","IA","ELZNY2","NOROVIRUS","32.806",365883.065,"IA-24-06-11",2024-06-11
"25421","IA","ELZNY2","NOROVIRUS","33.416",240137.19,"IA-24-06-11",2024-06-11
"25818","HO","LFX6B8","NOROVIRUS","33.257",267952.012,"HO-24-06-11",2024-06-11
"26222","HO","LFX6B8","NOROVIRUS","33.459",233021.698,"HO-24-06-11",2024-06-11
"26618","LB","U4DCHH","NOROVIRUS","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"27018","LB","U4DCHH","NOROVIRUS","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"27420","WF","WUCJ2Z","NOROVIRUS","41.051",1223.084,"Wichita Falls-24-06-12",2024-06-12
"27818","WF","WUCJ2Z","NOROVIRUS","35.173",71228.142,"Wichita Falls-24-06-12",2024-06-12
"28223","BC","W6L6HC","NOROVIRUS","36.859",22201.143,"BTC-2024-06-10",2024-06-10
"28619","BC","W6L6HC","NOROVIRUS","34.491",114184.347,"BTC-2024-06-10",2024-06-10
"29017","BW","TW4ZM8","NOROVIRUS","41.541",871.524,"BTW-2024-06-10",2024-06-10
"29420","BW","TW4ZM8","NOROVIRUS","40.214",2182.669,"BTW-2024-06-10",2024-06-10
"29817","HW","WMJ5WK","NOROVIRUS","33.845",178484.524,"HW-2024-06-10",2024-06-10
"30221","HW","WMJ5WK","NOROVIRUS","37.273",16676.737,"HW-2024-06-10",2024-06-10
"30615","FR","SDWBMN","NOROVIRUS","Undetermined",0,"Fon-2024-06-10",2024-06-10
"31020","FR","SDWBMN","NOROVIRUS","Undetermined",0,"Fon-2024-06-10",2024-06-10
"31418","S1","PFGVZ7","NOROVIRUS","32.908",341107.963,"53174704-A",2024-06-10
"31816","S1","PFGVZ7","NOROVIRUS","33.315",257507.425,"53174704-A",2024-06-10
"32219","S2","HYDFLS","NOROVIRUS","32.949",331481.599,"53174705-A",2024-06-10
"32615","S2","HYDFLS","NOROVIRUS","33.814",182276.086,"53174705-A",2024-06-10
"33014","WC","Y7CF8H","NOROVIRUS","34.379",123319,"SR610",2024-06-10
"33417","WC","Y7CF8H","NOROVIRUS","34.019",158218.85,"SR610",2024-06-10
"33813","B1","W7UX3Q","NOROVIRUS","34.719",97523.229,"BSR- 61124",2024-06-13
"34217","B1","W7UX3Q","NOROVIRUS","35.263",66930.58,"BSR- 61124",2024-06-13
"34613","B2","U28C54","NOROVIRUS","31.923",673996.472,"SABIB- 61224",2024-06-13
"35013","B2","U28C54","NOROVIRUS","31.905",682249.001,"SABIB- 61224",2024-06-13
"35412","ZC","D4FJ54","NOROVIRUS","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"35811","ZC","D4FJ54","NOROVIRUS","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"36212","SL","RUZ3JG","NOROVIRUS","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"36611","SL","RUZ3JG","NOROVIRUS","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"4204","JT","YYBAEQ","RSVA","Undetermined",0,"JT-24-06-11",2024-06-11
"8193","JT","YYBAEQ","RSVA","Undetermined",0,"JT-24-06-11",2024-06-11
"12192","FH","CKPKYJ","RSVA","Undetermined",0,"FH-24-06-11",2024-06-11
"16170","FH","CKPKYJ","RSVA","Undetermined",0,"FH-24-06-11",2024-06-11
"20151","HS","TR32MD","RSVA","Undetermined",0,"HS-24-06-11",2024-06-11
"24154","HS","TR32MD","RSVA","Undetermined",0,"HS-24-06-11",2024-06-11
"28154","RB","Q62C6A","RSVA","Undetermined",0,"RB-24-06-11",2024-06-11
"32152","RB","Q62C6A","RSVA","Undetermined",0,"RB-24-06-11",2024-06-11
"3683","AS","GKHK2J","RSVA","Undetermined",0,"AS-24-06-11",2024-06-11
"4066","AS","GKHK2J","RSVA","Undetermined",0,"AS-24-06-11",2024-06-11
"4455","TC","G6WAT2","RSVA","Undetermined",0,"TC-24-06-11",2024-06-11
"4850","TC","G6WAT2","RSVA","Undetermined",0,"TC-24-06-11",2024-06-11
"5252","MC","WZGHZS","RSVA","Undetermined",0,"MC-24-06-11",2024-06-11
"5649","MC","WZGHZS","RSVA","Undetermined",0,"MC-24-06-11",2024-06-11
"6049","IA","ELZNY2","RSVA","Undetermined",0,"IA-24-06-11",2024-06-11
"6449","IA","ELZNY2","RSVA","Undetermined",0,"IA-24-06-11",2024-06-11
"6849","HO","LFX6B8","RSVA","Undetermined",0,"HO-24-06-11",2024-06-11
"7252","HO","LFX6B8","RSVA","Undetermined",0,"HO-24-06-11",2024-06-11
"7649","LB","U4DCHH","RSVA","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"8049","LB","U4DCHH","RSVA","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"8449","WF","WUCJ2Z","RSVA","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"8849","WF","WUCJ2Z","RSVA","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"9250","BC","W6L6HC","RSVA","Undetermined",0,"BTC-2024-06-10",2024-06-10
"9646","BC","W6L6HC","RSVA","Undetermined",0,"BTC-2024-06-10",2024-06-10
"10046","BW","TW4ZM8","RSVA","Undetermined",0,"BTW-2024-06-10",2024-06-10
"10446","BW","TW4ZM8","RSVA","Undetermined",0,"BTW-2024-06-10",2024-06-10
"10847","HW","WMJ5WK","RSVA","Undetermined",0,"HW-2024-06-10",2024-06-10
"11251","HW","WMJ5WK","RSVA","Undetermined",0,"HW-2024-06-10",2024-06-10
"11647","FR","SDWBMN","RSVA","Undetermined",0,"Fon-2024-06-10",2024-06-10
"12047","FR","SDWBMN","RSVA","Undetermined",0,"Fon-2024-06-10",2024-06-10
"12447","S1","PFGVZ7","RSVA","Undetermined",0,"53174704-A",2024-06-10
"12847","S1","PFGVZ7","RSVA","Undetermined",0,"53174704-A",2024-06-10
"13250","S2","HYDFLS","RSVA","Undetermined",0,"53174705-A",2024-06-10
"13647","S2","HYDFLS","RSVA","Undetermined",0,"53174705-A",2024-06-10
"14045","WC","Y7CF8H","RSVA","Undetermined",0,"SR610",2024-06-10
"14445","WC","Y7CF8H","RSVA","Undetermined",0,"SR610",2024-06-10
"14841","B1","W7UX3Q","RSVA","Undetermined",0,"BSR- 61124",2024-06-13
"15245","B1","W7UX3Q","RSVA","Undetermined",0,"BSR- 61124",2024-06-13
"15640","B2","U28C54","RSVA","Undetermined",0,"SABIB- 61224",2024-06-13
"16040","B2","U28C54","RSVA","Undetermined",0,"SABIB- 61224",2024-06-13
"16435","ZC","D4FJ54","RSVA","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"16834","ZC","D4FJ54","RSVA","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"17228","SL","RUZ3JG","RSVA","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"17625","SL","RUZ3JG","RSVA","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"19622","JT","YYBAEQ","RSVB","Undetermined",0,"JT-24-06-11",2024-06-11
"20021","JT","YYBAEQ","RSVB","Undetermined",0,"JT-24-06-11",2024-06-11
"20420","FH","CKPKYJ","RSVB","Undetermined",0,"FH-24-06-11",2024-06-11
"20817","FH","CKPKYJ","RSVB","Undetermined",0,"FH-24-06-11",2024-06-11
"21224","HS","TR32MD","RSVB","Undetermined",0,"HS-24-06-11",2024-06-11
"21620","HS","TR32MD","RSVB","Undetermined",0,"HS-24-06-11",2024-06-11
"22018","RB","Q62C6A","RSVB","Undetermined",0,"RB-24-06-11",2024-06-11
"22419","RB","Q62C6A","RSVB","Undetermined",0,"RB-24-06-11",2024-06-11
"22818","AS","GKHK2J","RSVB","Undetermined",0,"AS-24-06-11",2024-06-11
"23223","AS","GKHK2J","RSVB","Undetermined",0,"AS-24-06-11",2024-06-11
"23619","TC","G6WAT2","RSVB","Undetermined",0,"TC-24-06-11",2024-06-11
"24018","TC","G6WAT2","RSVB","Undetermined",0,"TC-24-06-11",2024-06-11
"24420","MC","WZGHZS","RSVB","Undetermined",0,"MC-24-06-11",2024-06-11
"24818","MC","WZGHZS","RSVB","Undetermined",0,"MC-24-06-11",2024-06-11
"25223","IA","ELZNY2","RSVB","Undetermined",0,"IA-24-06-11",2024-06-11
"25619","IA","ELZNY2","RSVB","Undetermined",0,"IA-24-06-11",2024-06-11
"26018","HO","LFX6B8","RSVB","Undetermined",0,"HO-24-06-11",2024-06-11
"26419","HO","LFX6B8","RSVB","Undetermined",0,"HO-24-06-11",2024-06-11
"26818","LB","U4DCHH","RSVB","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"27223","LB","U4DCHH","RSVB","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"27619","WF","WUCJ2Z","RSVB","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"28018","WF","WUCJ2Z","RSVB","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"28421","BC","W6L6HC","RSVB","Undetermined",0,"BTC-2024-06-10",2024-06-10
"28818","BC","W6L6HC","RSVB","Undetermined",0,"BTC-2024-06-10",2024-06-10
"29222","BW","TW4ZM8","RSVB","Undetermined",0,"BTW-2024-06-10",2024-06-10
"29618","BW","TW4ZM8","RSVB","Undetermined",0,"BTW-2024-06-10",2024-06-10
"30017","HW","WMJ5WK","RSVB","Undetermined",0,"HW-2024-06-10",2024-06-10
"30418","HW","WMJ5WK","RSVB","Undetermined",0,"HW-2024-06-10",2024-06-10
"30815","FR","SDWBMN","RSVB","Undetermined",0,"Fon-2024-06-10",2024-06-10
"31220","FR","SDWBMN","RSVB","Undetermined",0,"Fon-2024-06-10",2024-06-10
"31617","S1","PFGVZ7","RSVB","Undetermined",0,"53174704-A",2024-06-10
"32015","S1","PFGVZ7","RSVB","Undetermined",0,"53174704-A",2024-06-10
"32417","S2","HYDFLS","RSVB","Undetermined",0,"53174705-A",2024-06-10
"32814","S2","HYDFLS","RSVB","Undetermined",0,"53174705-A",2024-06-10
"33219","WC","Y7CF8H","RSVB","Undetermined",0,"SR610",2024-06-10
"33615","WC","Y7CF8H","RSVB","Undetermined",0,"SR610",2024-06-10
"34013","B1","W7UX3Q","RSVB","Undetermined",0,"BSR- 61124",2024-06-13
"34414","B1","W7UX3Q","RSVB","Undetermined",0,"BSR- 61124",2024-06-13
"34813","B2","U28C54","RSVB","Undetermined",0,"SABIB- 61224",2024-06-13
"35218","B2","U28C54","RSVB","Undetermined",0,"SABIB- 61224",2024-06-13
"35612","ZC","D4FJ54","RSVB","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"3609","ZC","D4FJ54","RSVB","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"36412","SL","RUZ3JG","RSVB","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"3684","SL","RUZ3JG","RSVB","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"3685","JT","YYBAEQ","WESTNILE","Undetermined",0,"JT-24-06-11",2024-06-11
"7190","JT","YYBAEQ","WESTNILE","Undetermined",0,"JT-24-06-11",2024-06-11
"11194","FH","CKPKYJ","WESTNILE","Undetermined",0,"FH-24-06-11",2024-06-11
"15182","FH","CKPKYJ","WESTNILE","Undetermined",0,"FH-24-06-11",2024-06-11
"19155","HS","TR32MD","WESTNILE","Undetermined",0,"HS-24-06-11",2024-06-11
"23153","HS","TR32MD","WESTNILE","Undetermined",0,"HS-24-06-11",2024-06-11
"27154","RB","Q62C6A","WESTNILE","Undetermined",0,"RB-24-06-11",2024-06-11
"31155","RB","Q62C6A","WESTNILE","Undetermined",0,"RB-24-06-11",2024-06-11
"35106","AS","GKHK2J","WESTNILE","Undetermined",0,"AS-24-06-11",2024-06-11
"3966","AS","GKHK2J","WESTNILE","Undetermined",0,"AS-24-06-11",2024-06-11
"4356","TC","G6WAT2","WESTNILE","Undetermined",0,"TC-24-06-11",2024-06-11
"4749","TC","G6WAT2","WESTNILE","Undetermined",0,"TC-24-06-11",2024-06-11
"5190","MC","WZGHZS","WESTNILE","Undetermined",0,"MC-24-06-11",2024-06-11
"5549","MC","WZGHZS","WESTNILE","Undetermined",0,"MC-24-06-11",2024-06-11
"5949","IA","ELZNY2","WESTNILE","Undetermined",0,"IA-24-06-11",2024-06-11
"6349","IA","ELZNY2","WESTNILE","Undetermined",0,"IA-24-06-11",2024-06-11
"6749","HO","LFX6B8","WESTNILE","Undetermined",0,"HO-24-06-11",2024-06-11
"7191","HO","LFX6B8","WESTNILE","Undetermined",0,"HO-24-06-11",2024-06-11
"7549","LB","U4DCHH","WESTNILE","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"7949","LB","U4DCHH","WESTNILE","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"8349","WF","WUCJ2Z","WESTNILE","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"8749","WF","WUCJ2Z","WESTNILE","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"9187","BC","W6L6HC","WESTNILE","Undetermined",0,"BTC-2024-06-10",2024-06-10
"9546","BC","W6L6HC","WESTNILE","Undetermined",0,"BTC-2024-06-10",2024-06-10
"9946","BW","TW4ZM8","WESTNILE","Undetermined",0,"BTW-2024-06-10",2024-06-10
"10346","BW","TW4ZM8","WESTNILE","Undetermined",0,"BTW-2024-06-10",2024-06-10
"10747","HW","WMJ5WK","WESTNILE","Undetermined",0,"HW-2024-06-10",2024-06-10
"11195","HW","WMJ5WK","WESTNILE","Undetermined",0,"HW-2024-06-10",2024-06-10
"11547","FR","SDWBMN","WESTNILE","Undetermined",0,"Fon-2024-06-10",2024-06-10
"11947","FR","SDWBMN","WESTNILE","Undetermined",0,"Fon-2024-06-10",2024-06-10
